# 이 파일은 실제 DART 공시 대조 결과가 아님. rcpNo 없음. 재검증 필요
ticker,name,category,kofia_fund_type,verified_limit,source_type,source_url,evidence_ref,statutory_basis,note
138910,KODEX 구리선물(H),법정 편입불가(파생/레버리지/인버스),특별자산파생,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_138910,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
271060,KODEX 3대농산물선물(H),법정 편입불가(파생/레버리지/인버스),특별자산파생,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_271060,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
252710,TIGER 200선물인버스2X,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_252710,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
261250,KODEX 미국달러선물레버리지,법정 편입불가(파생/레버리지/인버스),특별자산파생,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_261250,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
0192M0,RISE 삼성전자단일종목레버리지,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_0192M0,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
253250,KIWOOM 200선물레버리지,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_253250,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
225130,ACE 골드선물 레버리지(합성 H),법정 편입불가(파생/레버리지/인버스),특별자산파생,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_225130,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
295020,RISE 국채선물10년인버스,법정 편입불가(파생/레버리지/인버스),채권파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_295020,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
456680,TIGER 차이나전기차레버리지(합성),법정 편입불가(파생/레버리지/인버스),혼합주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_456680,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
138230,KIWOOM 미국달러선물,법정 편입불가(파생/레버리지/인버스),특별자산파생,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_138230,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
204450,KODEX 차이나H레버리지(H),법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_204450,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
438320,TIGER 차이나항셍테크레버리지(합성 H),법정 편입불가(파생/레버리지/인버스),혼합주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_438320,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
0198D0,1Q SK하이닉스선물단일종목레버리지,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_0198D0,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
461910,PLUS 미국테크TOP10레버리지(합성),법정 편입불가(파생/레버리지/인버스),혼합주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_461910,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
0198B0,1Q 삼성전자선물단일종목레버리지,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_0198B0,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
0193K0,PLUS 삼성전자단일종목레버리지,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_0193K0,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
453820,KODEX 인도Nifty50레버리지(합성),법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_453820,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
0193L0,PLUS 삼성전자선물단일종목인버스2X,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_0193L0,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
0104G0,PLUS K방산레버리지,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_0104G0,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
360150,KODEX 코스닥150롱코스피200숏선물,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_360150,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
409810,KODEX 미국나스닥100선물인버스(H),법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_409810,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
400570,KODEX 유럽탄소배출권선물ICE(H),법정 편입불가(파생/레버리지/인버스),특별자산파생,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_400570,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
282000,RISE 국고채3년선물인버스,법정 편입불가(파생/레버리지/인버스),채권파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_282000,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
0194R0,KIWOOM SK하이닉스선물단일종목레버리지,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_0194R0,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
230480,KIWOOM 미국달러선물인버스2X,법정 편입불가(파생/레버리지/인버스),특별자산파생,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_230480,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
217780,TIGER 차이나CSI300인버스(합성),법정 편입불가(파생/레버리지/인버스),혼합채권파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_217780,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
0194N0,KIWOOM 삼성전자선물단일종목레버리지,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_0194N0,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
261110,TIGER 미국달러선물레버리지,법정 편입불가(파생/레버리지/인버스),특별자산파생,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_261110,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
304670,KODEX 미국30년국채울트라선물인버스(H),법정 편입불가(파생/레버리지/인버스),채권파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_304670,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
139660,KIWOOM 미국달러선물인버스,법정 편입불가(파생/레버리지/인버스),특별자산파생,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_139660,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
225800,KIWOOM 미국달러선물레버리지,법정 편입불가(파생/레버리지/인버스),특별자산파생,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_225800,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
400590,SOL 글로벌탄소배출권선물ICE(합성),법정 편입불가(파생/레버리지/인버스),특별자산파생,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_400590,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
138920,KODEX 콩선물(H),법정 편입불가(파생/레버리지/인버스),특별자산파생,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_138920,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
469530,RISE 미국달러선물인버스,법정 편입불가(파생/레버리지/인버스),특별자산파생,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_469530,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
289670,PLUS 국채선물10년,법정 편입불가(파생/레버리지/인버스),채권파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_289670,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
451670,RISE 국채30년레버리지(합성),법정 편입불가(파생/레버리지/인버스),채권파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_451670,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
400580,SOL 유럽탄소배출권선물S&P(H),법정 편입불가(파생/레버리지/인버스),특별자산파생,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_400580,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
401590,HANARO 글로벌탄소배출권선물ICE(합성),법정 편입불가(파생/레버리지/인버스),특별자산파생,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_401590,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
267450,RISE 미국장기국채선물인버스(H),법정 편입불가(파생/레버리지/인버스),채권파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_267450,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
432600,RISE 국채선물3년,법정 편입불가(파생/레버리지/인버스),채권파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_432600,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
295000,RISE 국채선물10년,법정 편입불가(파생/레버리지/인버스),채권파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_295000,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
267440,RISE 미국장기국채선물(H),법정 편입불가(파생/레버리지/인버스),채권파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_267440,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
291630,KIWOOM 코스닥150선물레버리지,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_291630,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
252420,RISE 200선물인버스2X,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_252420,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
243890,TIGER 200에너지화학레버리지,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_243890,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
334690,RISE 팔라듐선물(H),법정 편입불가(파생/레버리지/인버스),특별자산파생,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_334690,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
291680,RISE 차이나H선물인버스(H),법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_291680,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
267490,RISE 미국장기국채선물레버리지(합성 H),법정 편입불가(파생/레버리지/인버스),채권파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_267490,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
145670,ACE 인버스,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_145670,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
306530,HANARO 코스닥150선물레버리지,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_306530,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
280940,KODEX 골드선물인버스(H),법정 편입불가(파생/레버리지/인버스),특별자산파생,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_280940,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
491630,RISE 미국반도체인버스(합성 H),법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_491630,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
252410,RISE 200선물인버스,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_252410,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
291620,KIWOOM 코스닥150선물인버스,법정 편입불가(파생/레버리지/인버스),주식파생형,불가,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_291620,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제11조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제11조 (파생평가액 40% 초과 및 레버리지/인버스 금지),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정
