ticker,shares,nav,bas_dt
442260,1240000,36460.85,20260915
442320,6260000,34235.91,20260915
442550,1600000,14378.42,20260915
442560,3350000,15962.66,20260915
442570,19850000,16924.66,20260915
442580,17130000,94950.38,20260915
444200,11100000,43751.07,20260915
444490,4400000,19713.01,20260915
445150,1850000,27661.44,20260915
445290,34700000,30733.38,20260915
445690,600000,29782.1,20260915
445910,900000,20593.95,20260915
446690,500000,57021.6,20260915
446700,1040000,10548.76,20260915
446720,76100000,13516.78,20260915
446770,20150000,73210.15,20260915
447430,2850000,16313.68,20260915
447620,7800000,15749.1,20260915
447660,1550000,13798.84,20260915
447770,31750000,13667.83,20260915
448100,1150000,107815.31,20260915
448290,27500000,17630.7,20260915
448300,18300000,22626.41,20260915
448330,73900000,17031.61,20260915
448490,210000,51990.6,20260915
448540,9200000,26020.6,20260915
448570,1350000,29166.69,20260915
448630,21500000,15083.13,20260915
449170,21318000,111868.09,20260915
449180,60500000,17014.78,20260915
449190,25450000,21920.8,20260915
449450,19410000,50865.84,20260915
449580,1100000,16084.64,20260915
449680,850000,10113.22,20260915
449690,750000,45508.72,20260915
449770,4000000,20569.04,20260915
449780,1800000,18491.87,20260915
450180,650000,10398.48,20260915
450190,600000,45920.19,20260915
450910,2580000,13431.16,20260915
451000,5121000,106432.45,20260915
451060,12600000,33528.03,20260915
451150,620000,16973.27,20260915
451530,3990000,33428.2,20260915
451540,19560000,52407.79,20260915
451600,133000,82001.0,20260915
451670,500000,11417.28,20260915
452250,7750000,4621.25,20260915
452360,17200000,13411.42,20260915
453010,134000,109987.01,20260915
453060,110000,111540.2,20260915
453080,3900000,22598.18,20260915
453330,4600000,18018.97,20260915
453630,1200000,12121.62,20260915
453640,4300000,13762.43,20260915
453650,2400000,18973.33,20260915
453660,700000,16580.74,20260915
453810,29150000,11163.77,20260915
453820,1300000,10440.65,20260915
453850,208000000,7059.44,20260915
453870,24950000,10926.87,20260915
453950,1950000,30359.86,20260915
454180,400000,7353.78,20260915
454320,2150000,42264.46,20260915
454780,2914000,98827.65,20260915
455030,45400000,11669.82,20260915
455660,6600000,9332.15,20260915
455850,41800000,23987.22,20260915
455860,24050000,4538.14,20260915
455890,56102000,55535.45,20260915
455960,4580000,11941.68,20260915
456200,110000,59039.74,20260915
456250,1150000,8104.32,20260915
456600,36140000,55858.42,20260915
456610,11872000,59128.26,20260915
456680,4080000,5314.24,20260915
456880,27580000,11965.97,20260915
457480,41350000,17853.97,20260915
457690,1620000,10346.52,20260915
457700,1320000,8923.41,20260915
457930,300000,27150.49,20260915
457990,3850000,34306.64,20260915
458030,1426000,55087.05,20260915
458210,1343000,110715.87,20260915
458250,11042000,34008.2,20260915
458260,4800000,45547.32,20260915
458730,290800000,14745.18,20260915
458750,5200000,12746.27,20260915
458760,64300000,10812.38,20260915
459560,1500000,20993.93,20260915
459580,6358700,1074875.23,20260915
459750,1750000,17419.95,20260915
459790,1450000,19599.62,20260915
460270,810000,12398.2,20260915
460660,1500000,11436.97,20260915
460960,7850000,10715.11,20260915
461340,1100000,40995.58,20260915
461450,1500000,14940.33,20260915
461460,1622000,50381.78,20260915
461490,19300000,14431.98,20260915
461500,1228000,104194.34,20260915
461580,600000,15256.25,20260915
461600,2650000,8169.82,20260915
461900,800000,22035.05,20260915
461910,500000,35271.77,20260915
461950,35850000,4997.97,20260915
462010,109100000,4906.7,20260915
462330,707500000,1057.35,20260915
462340,500000,16033.89,20260915
462900,26250000,12905.3,20260915
463050,16700000,11549.36,20260915
463250,15050000,32765.42,20260915
463290,1153000,109364.38,20260915
463300,1600000,12803.91,20260915
463640,800000,13143.78,20260915
463680,5750000,21648.65,20260915
463690,550000,18076.03,20260915
464240,2820000,52042.7,20260915
464310,7800000,13135.69,20260915
464470,764000,46319.6,20260915
464600,900000,22410.85,20260915
464610,1550000,6954.12,20260915
464920,1200000,22284.76,20260915
464930,5200000,20253.17,20260915
465330,6075000,11532.22,20260915
465350,2000000,16014.57,20260915
465580,45000000,23970.29,20260915
465610,2400000,41247.4,20260915
465620,100000,6531.02,20260915
465660,1300000,22694.57,20260915
465670,1350000,16626.65,20260915
466810,1500000,5962.28,20260915
466920,52900000,27315.49,20260915
466930,7850000,23617.11,20260915
466940,31250000,27487.52,20260915
466950,18680000,28705.35,20260915
468370,1670000,10357.63,20260915
468380,8290000,10649.97,20260915
468630,2810000,10512.08,20260915
469050,1100000,29903.09,20260915
469060,2250000,32421.39,20260915
469070,33550000,11002.73,20260915
469150,18400000,56434.43,20260915
469160,900000,23302.25,20260915
469170,20400000,6024.38,20260915
469530,640000,9559.88,20260915
469790,700000,41263.61,20260915
469830,18670000,54437.49,20260915
470310,300000,17866.72,20260915
471040,9050000,27571.57,20260915
471230,4425000,101898.14,20260915
471460,460000,44151.55,20260915
471760,9200000,13493.73,20260915
471780,7650000,34937.59,20260915
471990,16350000,24155.78,20260915
472150,120830000,19626.29,20260915
472160,12000000,18854.25,20260915
472170,24200000,13754.53,20260915
472720,520000,25037.31,20260915
472830,5550000,7653.11,20260915
472840,375000,104286.33,20260915
472870,24250000,6856.15,20260915
472920,2591000,97328.12,20260915
473290,36050000,10890.58,20260915
473330,35050000,7751.81,20260915
473440,8700000,10860.81,20260915
473460,7600000,22823.22,20260915
473490,1500000,28673.63,20260915
473590,2350000,18231.15,20260915
473640,2100000,33519.82,20260915
474220,28200000,14657.03,20260915
474390,154000,39551.58,20260915
474590,7900000,43049.29,20260915
474800,2100000,15934.41,20260915
474920,940000,17502.28,20260915
475050,14850000,7187.62,20260915
475070,1100000,28649.23,20260915
475080,36450000,7850.73,20260915
475260,4710000,10759.2,20260915
475270,4160000,10739.36,20260915
475280,9420000,10743.64,20260915
475300,12950000,21196.08,20260915
475310,2900000,25905.54,20260915
475350,5000000,14559.01,20260915
475380,2650000,9984.95,20260915
475630,1403800,1077116.64,20260915
475720,66500000,12269.93,20260915
476000,550000,5025.43,20260915
476030,7850000,16614.73,20260915
476070,2650000,10557.89,20260915
476260,3100000,11817.61,20260915
476310,550000,9391.07,20260915
476450,2536000,52825.59,20260915
476550,113150000,6690.86,20260915
476690,3000000,10124.73,20260915
476750,8100000,7382.86,20260915
476760,42700000,8663.05,20260915
476800,115350000,4197.56,20260915
476850,4750000,20931.5,20260915
477050,9798000,53564.52,20260915
477080,14367000,107574.43,20260915
477490,900000,18256.28,20260915
477730,2950000,7142.36,20260915
478150,12200000,18012.48,20260915
479080,15936000,53824.01,20260915
479520,9707000,106477.82,20260915
479620,3500000,23677.7,20260915
479730,5900000,9523.06,20260915
479850,1350000,17983.81,20260915
480020,17900000,9931.25,20260915
480030,16800000,9526.8,20260915
480040,13600000,13253.4,20260915
480260,7390000,53851.21,20260915
480310,2650000,19220.94,20260915
480460,850000,9216.06,20260915
481050,2448400,1022808.96,20260915
481060,102050000,7296.6,20260915
481180,8700000,16476.49,20260915
481190,17100000,16555.09,20260915
481340,2850000,8286.07,20260915
481430,805000,96325.81,20260915
482030,1050000,8865.28,20260915
482730,57500000,11407.95,20260915
483020,650000,8797.52,20260915
483030,450000,11527.17,20260915
483280,39700000,11479.16,20260915
483290,17500000,10145.76,20260915
483320,12150000,22986.88,20260915
483330,1100000,14864.39,20260915
483340,11300000,20743.47,20260915
483570,1600000,15532.69,20260915
484790,72050000,8107.11,20260915
484880,16700000,23411.78,20260915
484890,262000,52587.91,20260915
485540,20400000,14847.05,20260915
485690,3750000,21044.63,20260915
485810,1200000,11143.04,20260915
486240,3100000,27728.53,20260915
486290,237600000,10215.32,20260915
486450,11000000,18165.51,20260915
486830,4258000,53340.77,20260915
487130,1450000,28045.29,20260915
487230,75250000,18486.06,20260915
487240,87400000,34553.48,20260915
487340,7721000,105974.43,20260915
487750,400000,30006.33,20260915
487910,1200000,8053.02,20260915
487920,1000000,7619.45,20260915
487950,1450000,12755.66,20260915
488080,16850000,31106.18,20260915
488200,350000,12774.86,20260915
488210,100000,24109.97,20260915
488290,350000,41569.2,20260915
488480,550000,12924.24,20260915
488500,9050000,12300.19,20260915
488720,3016000,48275.59,20260915
488770,80728000,105521.78,20260915
488980,3884000,52174.96,20260915
489000,2200000,9285.17,20260915
489030,47000000,6516.92,20260915
489250,47400000,12686.03,20260915
489290,1900000,14695.81,20260915
489860,850000,14134.21,20260915
490090,13350000,15638.05,20260915
490330,350000,14152.95,20260915
490480,2700000,27941.62,20260915
490490,43300000,10785.79,20260915
490590,55750000,13529.56,20260915
490600,19050000,8812.87,20260915
491010,25260000,23365.78,20260915
491090,1850000,17772.98,20260915
491220,450000,124477.12,20260915
491230,2350000,52547.48,20260915
491510,850000,17998.05,20260915
491610,1383000,104967.18,20260915
491620,54850000,10225.87,20260915
491630,525000,5587.98,20260915
491700,600000,105716.71,20260915
491820,3650000,41358.03,20260915
491830,1750000,20357.28,20260915
492500,1322000,51301.28,20260915
493420,2100000,12473.33,20260915
493810,21700000,11100.35,20260915
494180,700000,12966.06,20260915
494210,700000,10581.53,20260915
494220,3500000,45934.34,20260915
494300,114200000,8764.84,20260915
494310,12350000,72139.01,20260915
494330,5550000,32097.02,20260915
494340,1500000,17681.97,20260915
494410,2100000,13884.94,20260915
494420,1800000,8656.83,20260915
494670,25600000,21625.64,20260915
494840,3300000,12152.21,20260915
494890,33700000,30171.35,20260915
495040,2700000,30916.41,20260915
495050,29550000,31369.6,20260915
495060,7050000,27206.18,20260915
495230,7900000,30098.94,20260915
495330,4300000,31014.58,20260915
495550,5750000,31902.85,20260915
495750,2450000,31169.43,20260915
495850,20800000,31162.09,20260915
495940,3150000,18587.64,20260915
496020,8874000,52525.98,20260915
496080,15650000,31262.35,20260915
496090,3300000,31228.83,20260915
496120,750000,32424.71,20260915
496130,540000,24696.47,20260915
496770,1800000,16171.73,20260915
497510,700000,12556.17,20260915
497520,650000,12595.2,20260915
497570,50100000,20108.03,20260915
497780,1850000,10273.12,20260915
497880,5724000,50083.54,20260915
498050,950000,10040.94,20260915
498180,1509000,92556.19,20260915
498270,15000000,13960.46,20260915
498400,292600000,19540.08,20260915
498410,71000000,12023.57,20260915
498610,600000,7891.79,20260915
498860,2000000,16714.04,20260915
499150,500000,10838.81,20260915
499660,459200,1001576.45,20260915
