ticker,shares,nav,bas_dt
442260,1240000,37010.43,20260917
442320,6260000,34813.56,20260917
442550,1600000,14530.49,20260917
442560,3350000,16163.32,20260917
442570,19850000,17154.27,20260917
442580,16870000,96709.03,20260917
444200,11100000,44278.99,20260917
444490,4400000,19871.08,20260917
445150,1850000,28379.21,20260917
445290,34700000,30279.98,20260917
445690,600000,30050.69,20260917
445910,900000,20566.73,20260917
446690,500000,58201.46,20260917
446700,1040000,10357.16,20260917
446720,76100000,13539.3,20260917
446770,20200000,75297.26,20260917
447430,2850000,16363.27,20260917
447620,7800000,15768.27,20260917
447660,1550000,13881.31,20260917
447770,31750000,13767.59,20260917
448100,1150000,109466.26,20260917
448290,27500000,17478.97,20260917
448300,18100000,22487.9,20260917
448330,73900000,17138.66,20260917
448490,210000,52405.16,20260917
448540,9300000,26261.47,20260917
448570,1350000,29560.33,20260917
448630,21500000,15106.49,20260917
449170,21323000,111879.97,20260917
449180,60600000,16868.64,20260917
449190,25200000,21791.18,20260917
449450,19390000,52489.97,20260917
449580,1100000,16130.9,20260917
449680,850000,9996.15,20260917
449690,750000,48242.56,20260917
449770,4200000,20729.8,20260917
449780,1800000,18358.95,20260917
450180,650000,10279.9,20260917
450190,600000,48658.72,20260917
450910,2600000,13557.01,20260917
451000,5203000,106978.2,20260917
451060,12600000,34071.89,20260917
451150,620000,16935.39,20260917
451530,3950000,34717.19,20260917
451540,19560000,52687.67,20260917
451600,133000,83724.55,20260917
451670,500000,11942.8,20260917
452250,7750000,4599.41,20260917
452360,17100000,13211.91,20260917
453010,134000,110005.97,20260917
453060,110000,111558.88,20260917
453080,3900000,22497.9,20260917
453330,4600000,17856.9,20260917
453630,1200000,12160.52,20260917
453640,4300000,13993.35,20260917
453650,2500000,18909.73,20260917
453660,700000,16449.89,20260917
453810,29150000,11268.93,20260917
453820,1300000,10612.6,20260917
453850,207300000,7085.84,20260917
453870,25000000,11044.95,20260917
453950,2000000,30794.89,20260917
454180,400000,7373.76,20260917
454320,2150000,42840.41,20260917
454780,2964000,99281.55,20260917
455030,45400000,11867.75,20260917
455660,6600000,9325.22,20260917
455850,41800000,24878.92,20260917
455860,24200000,4436.68,20260917
455890,56296000,55545.02,20260917
455960,4580000,12143.06,20260917
456200,110000,60041.56,20260917
456250,1150000,8150.35,20260917
456600,36000000,56481.52,20260917
456610,12052000,60113.56,20260917
456680,4080000,5194.65,20260917
456880,27580000,12168.81,20260917
457480,41400000,18094.22,20260917
457690,1620000,10415.06,20260917
457700,1320000,9101.78,20260917
457930,300000,27329.27,20260917
457990,3850000,33978.46,20260917
458030,1886000,55094.63,20260917
458210,1343000,110735.42,20260917
458250,11056000,34022.11,20260917
458260,4800000,45736.61,20260917
458730,291950000,14769.7,20260917
458750,5200000,12785.57,20260917
458760,63900000,10857.13,20260917
459560,1500000,21462.01,20260917
459580,6359500,1075124.2,20260917
459750,1750000,17610.75,20260917
459790,1450000,19906.82,20260917
460270,810000,12601.9,20260917
460660,1500000,11542.59,20260917
460960,7850000,10845.92,20260917
461340,1100000,41857.92,20260917
461450,1500000,15012.96,20260917
461460,1622000,50816.43,20260917
461490,19200000,14581.43,20260917
461500,1228000,104734.05,20260917
461580,600000,15328.36,20260917
461600,2650000,8224.64,20260917
461900,800000,22268.07,20260917
461910,500000,36035.0,20260917
461950,36000000,4874.91,20260917
462010,109100000,4774.46,20260917
462330,718500000,1024.96,20260917
462340,500000,16169.44,20260917
462900,26100000,12992.45,20260917
463050,16750000,11677.0,20260917
463250,15000000,34163.55,20260917
463290,1153000,109375.46,20260917
463300,1600000,13027.92,20260917
463640,800000,13205.61,20260917
463680,5750000,21966.69,20260917
463690,550000,18053.48,20260917
464240,2800000,52051.03,20260917
464310,7800000,13387.15,20260917
464470,764000,47188.26,20260917
464600,900000,22237.49,20260917
464610,1550000,6893.81,20260917
464920,1200000,22754.97,20260917
464930,5200000,20246.85,20260917
465330,6150000,11306.06,20260917
465350,2000000,16333.74,20260917
465580,44700000,24122.52,20260917
465610,2400000,41746.09,20260917
465620,100000,6493.71,20260917
465660,1300000,23409.22,20260917
465670,1350000,16579.12,20260917
466810,1500000,5829.42,20260917
466920,52850000,28160.41,20260917
466930,7900000,23326.23,20260917
466940,31250000,27481.19,20260917
466950,18710000,29382.76,20260917
468370,1670000,10487.98,20260917
468380,8290000,10819.23,20260917
468630,2810000,10702.34,20260917
469050,1100000,30206.49,20260917
469060,2250000,33310.95,20260917
469070,33550000,10822.58,20260917
469150,18500000,57951.47,20260917
469160,850000,23973.53,20260917
469170,20400000,6002.91,20260917
469530,640000,9405.87,20260917
469790,700000,41547.76,20260917
469830,19148000,54446.99,20260917
470310,300000,17586.66,20260917
471040,9050000,28331.21,20260917
471230,4336000,102778.87,20260917
471460,460000,45073.39,20260917
471760,9200000,13856.65,20260917
471780,7700000,35714.09,20260917
471990,16550000,24885.99,20260917
472150,123590000,19980.26,20260917
472160,12050000,18732.39,20260917
472170,24000000,13855.26,20260917
472720,520000,25351.35,20260917
472830,5550000,7788.45,20260917
472840,375000,105876.31,20260917
472870,24250000,6937.03,20260917
472920,2591000,97834.73,20260917
473290,36050000,10890.21,20260917
473330,35050000,7878.85,20260917
473440,8700000,10861.83,20260917
473460,7600000,23092.86,20260917
473490,1500000,29575.25,20260917
473590,2300000,18657.95,20260917
473640,2100000,33604.49,20260917
474220,28200000,14844.62,20260917
474390,114000,40340.52,20260917
474590,7800000,44404.98,20260917
474800,2200000,16074.19,20260917
474920,940000,17650.72,20260917
475050,14800000,6941.34,20260917
475070,1100000,29099.51,20260917
475080,36450000,7894.2,20260917
475260,4710000,10759.28,20260917
475270,4160000,10736.61,20260917
475280,9420000,10740.13,20260917
475300,13100000,22375.95,20260917
475310,2950000,26732.36,20260917
475350,5050000,14641.83,20260917
475380,2650000,10034.27,20260917
475630,1458800,1077323.75,20260917
475720,66450000,12518.4,20260917
476000,550000,4994.25,20260917
476030,7850000,16787.92,20260917
476070,2650000,10504.43,20260917
476260,3100000,12470.82,20260917
476310,550000,9407.65,20260917
476450,2266000,52830.75,20260917
476550,113150000,6699.14,20260917
476690,3000000,10201.66,20260917
476750,8100000,7507.34,20260917
476760,43200000,8836.67,20260917
476800,115650000,4186.22,20260917
476850,4800000,21362.03,20260917
477050,9832000,53567.21,20260917
477080,14365000,107598.22,20260917
477490,900000,18389.75,20260917
477730,2950000,7195.14,20260917
478150,12100000,18406.95,20260917
479080,16120000,53834.75,20260917
479520,9707000,106495.35,20260917
479620,3500000,24473.16,20260917
479730,5900000,9607.44,20260917
479850,1350000,17917.56,20260917
480020,17900000,10002.9,20260917
480030,16800000,9613.99,20260917
480040,13600000,13636.46,20260917
480260,7374000,53847.19,20260917
480310,2650000,19748.08,20260917
480460,850000,9142.55,20260917
481050,2482700,1023036.16,20260917
481060,102050000,7292.91,20260917
481180,8700000,16566.92,20260917
481190,17150000,16717.25,20260917
481340,2850000,8430.06,20260917
481430,774000,97112.88,20260917
482030,1050000,8945.77,20260917
482730,57500000,11499.09,20260917
483020,650000,8869.16,20260917
483030,450000,11627.47,20260917
483280,39300000,11640.87,20260917
483290,17400000,10205.43,20260917
483320,11750000,23775.23,20260917
483330,1100000,14891.91,20260917
483340,11300000,21298.07,20260917
483570,1600000,15678.15,20260917
484790,72110000,8117.8,20260917
484880,16750000,23460.49,20260917
484890,272000,52595.88,20260917
485540,20450000,15002.32,20260917
485690,3700000,21573.99,20260917
485810,1250000,11439.38,20260917
486240,3100000,28492.44,20260917
486290,239100000,10329.72,20260917
486450,10900000,18500.47,20260917
486830,4416000,53351.68,20260917
487130,1450000,28760.28,20260917
487230,75300000,19340.08,20260917
487240,87500000,35761.35,20260917
487340,8254000,105997.3,20260917
487750,400000,30785.76,20260917
487910,1200000,8055.44,20260917
487920,1000000,7614.33,20260917
487950,1450000,13024.06,20260917
488080,17800000,32769.55,20260917
488200,350000,12627.47,20260917
488210,100000,24718.84,20260917
488290,350000,42759.54,20260917
488480,550000,12996.4,20260917
488500,9050000,12344.47,20260917
488720,3276000,48522.71,20260917
488770,84223000,105541.02,20260917
488980,3788000,52178.52,20260917
489000,2200000,9396.47,20260917
489030,46850000,6515.43,20260917
489250,47500000,12711.04,20260917
489290,1900000,14801.9,20260917
489860,850000,14524.14,20260917
490090,13250000,15780.03,20260917
490330,350000,14102.46,20260917
490480,2700000,28950.95,20260917
490490,43200000,10885.94,20260917
490590,55700000,13869.22,20260917
490600,19150000,8825.6,20260917
491010,25290000,24108.24,20260917
491090,1900000,17991.21,20260917
491220,450000,126429.51,20260917
491230,2350000,52553.32,20260917
491510,850000,18008.1,20260917
491610,1383000,104987.01,20260917
491620,54850000,10318.07,20260917
491630,575000,5532.85,20260917
491700,600000,107322.29,20260917
491820,3650000,42822.67,20260917
491830,1750000,21112.62,20260917
492500,1322000,51295.77,20260917
493420,2100000,12494.1,20260917
493810,21800000,11207.82,20260917
494180,700000,12990.51,20260917
494210,700000,10678.87,20260917
494220,3500000,47354.28,20260917
494300,114400000,8875.26,20260917
494310,12950000,77533.46,20260917
494330,5600000,32483.25,20260917
494340,1500000,18303.73,20260917
494410,2100000,14030.11,20260917
494420,1800000,8688.49,20260917
494670,25550000,22322.19,20260917
494840,3300000,12402.01,20260917
494890,33700000,30670.64,20260917
495040,2700000,31352.69,20260917
495050,29550000,31813.36,20260917
495060,7050000,27713.38,20260917
495230,7900000,30583.77,20260917
495330,4300000,31464.01,20260917
495550,5750000,32350.49,20260917
495750,2450000,31603.9,20260917
495850,20750000,31598.77,20260917
495940,3150000,18923.93,20260917
496020,9372000,52535.1,20260917
496080,15650000,31698.45,20260917
496090,3300000,31655.12,20260917
496120,750000,32886.67,20260917
496130,540000,24916.05,20260917
496770,1800000,16757.48,20260917
497510,700000,12739.66,20260917
497520,650000,12882.47,20260917
497570,49950000,20625.49,20260917
497780,1850000,10340.1,20260917
497880,5784000,50092.19,20260917
498050,950000,10059.34,20260917
498180,1507000,93049.91,20260917
498270,15000000,14017.49,20260917
498400,295200000,19852.43,20260917
498410,69700000,12061.34,20260917
498610,600000,7949.94,20260917
498860,2000000,16549.28,20260917
499150,500000,10865.09,20260917
499660,449300,1001763.98,20260917
