ticker,shares,nav,bas_dt
442260,1240000,39029.75,20260921
442320,6270000,34866.51,20260921
442550,1550000,14668.56,20260921
442560,3350000,16367.82,20260921
442570,19900000,17401.8,20260921
442580,16890000,105124.58,20260921
444200,11100000,45806.34,20260921
444490,4450000,20109.58,20260921
445150,1850000,27791.61,20260921
445290,34800000,30927.99,20260921
445690,600000,30791.53,20260921
445910,900000,20523.83,20260921
446690,500000,60738.17,20260921
446700,1040000,10230.69,20260921
446720,76300000,13461.85,20260921
446770,20200000,79384.77,20260921
447430,2850000,16252.46,20260921
447620,7800000,15921.95,20260921
447660,1550000,13926.48,20260921
447770,31650000,13854.6,20260921
448100,1100000,115012.68,20260921
448290,27450000,17700.87,20260921
448300,18100000,23027.04,20260921
448330,73900000,17572.95,20260921
448490,210000,52564.15,20260921
448540,9300000,26566.12,20260921
448570,1350000,30494.04,20260921
448630,21500000,15319.42,20260921
449170,21323000,111920.12,20260921
449180,60800000,17083.77,20260921
449190,25200000,22310.43,20260921
449450,19370000,51775.65,20260921
449580,1100000,16249.8,20260921
449680,850000,10088.06,20260921
449690,750000,49756.45,20260921
449770,3800000,20979.91,20260921
449780,1800000,18579.86,20260921
450180,650000,10372.95,20260921
450190,600000,50174.49,20260921
450910,2620000,13787.46,20260921
451000,5202000,107074.94,20260921
451060,12600000,35858.57,20260921
451150,620000,17131.32,20260921
451530,3950000,34837.58,20260921
451540,19738000,52732.51,20260921
451600,194000,83885.32,20260921
451670,500000,11990.56,20260921
452250,7750000,4626.2,20260921
452360,17000000,13143.82,20260921
453010,134000,110040.79,20260921
453060,110000,111596.45,20260921
453080,3900000,23023.22,20260921
453330,4600000,18086.31,20260921
453630,1200000,12075.53,20260921
453640,4300000,14041.89,20260921
453650,2500000,18883.49,20260921
453660,700000,16568.92,20260921
453810,29100000,11330.46,20260921
453820,1300000,10715.8,20260921
453850,207700000,7117.52,20260921
453870,25050000,11103.01,20260921
453950,2000000,32138.34,20260921
454180,400000,7398.14,20260921
454320,2150000,42940.99,20260921
454780,3064000,99356.88,20260921
455030,45900000,11859.73,20260921
455660,6600000,9332.64,20260921
455850,41750000,25933.07,20260921
455860,24250000,4351.42,20260921
455890,55688000,55564.21,20260921
455960,4580000,12135.05,20260921
456200,110000,60001.41,20260921
456250,1150000,7976.39,20260921
456600,35880000,59188.73,20260921
456610,12132000,60073.41,20260921
456680,4080000,5338.75,20260921
456880,27580000,12160.77,20260921
457480,41350000,18527.38,20260921
457690,1620000,10433.48,20260921
457700,1320000,9123.77,20260921
457930,300000,27906.15,20260921
457990,3850000,33354.23,20260921
458030,1886000,55111.82,20260921
458210,1343000,110772.88,20260921
458250,11056000,34303.58,20260921
458260,4800000,45831.43,20260921
458730,293050000,14685.04,20260921
458750,5200000,12707.46,20260921
458760,63750000,10785.96,20260921
459560,1500000,21855.03,20260921
459580,6459500,1075432.74,20260921
459750,1750000,17774.17,20260921
459790,1450000,20331.86,20260921
460270,810000,12593.86,20260921
460660,1500000,11481.39,20260921
460960,7800000,10866.74,20260921
461340,1100000,43317.95,20260921
461450,1400000,15125.57,20260921
461460,1622000,50995.76,20260921
461490,19200000,14652.57,20260921
461500,1228000,104839.7,20260921
461580,600000,15443.75,20260921
461600,2650000,8279.76,20260921
461900,800000,22841.33,20260921
461910,500000,37905.1,20260921
461950,35950000,4776.79,20260921
462010,109000000,4683.23,20260921
462330,721100000,984.23,20260921
462340,500000,16457.74,20260921
462900,26200000,12692.51,20260921
463050,16800000,11234.63,20260921
463250,14950000,33822.11,20260921
463290,1153000,109397.24,20260921
463300,1600000,13123.54,20260921
463640,800000,13121.11,20260921
463680,5750000,22626.3,20260921
463690,550000,17697.76,20260921
464240,2790000,52067.87,20260921
464310,7800000,13521.21,20260921
464470,764000,47339.67,20260921
464600,900000,22695.45,20260921
464610,1550000,6759.04,20260921
464920,1200000,23039.89,20260921
464930,5200000,20642.21,20260921
465330,6200000,11121.85,20260921
465350,2000000,16607.46,20260921
465580,44600000,24664.32,20260921
465610,2400000,43549.74,20260921
465620,100000,6366.48,20260921
465660,1300000,24061.18,20260921
465670,1250000,16398.93,20260921
466810,1500000,5744.32,20260921
466920,52900000,27225.98,20260921
466930,7900000,23448.57,20260921
466940,31300000,27294.5,20260921
466950,18630000,30790.63,20260921
468370,1670000,10466.9,20260921
468380,8290000,10830.4,20260921
468630,2810000,10718.29,20260921
469050,1100000,32088.49,20260921
469060,2250000,35339.27,20260921
469070,33550000,10937.7,20260921
469150,18400000,61773.03,20260921
469160,850000,24271.49,20260921
469170,20400000,5888.36,20260921
469530,640000,9407.93,20260921
469790,700000,43854.67,20260921
469830,19166000,54465.46,20260921
470310,300000,18024.8,20260921
471040,9100000,29452.65,20260921
471230,4376000,103142.99,20260921
471460,460000,45228.39,20260921
471760,9250000,14579.75,20260921
471780,7700000,38112.93,20260921
471990,16600000,25811.11,20260921
472150,125570000,20978.59,20260921
472160,12000000,19221.33,20260921
472170,24200000,14047.65,20260921
472720,520000,25891.03,20260921
472830,5550000,7806.18,20260921
472840,375000,111249.83,20260921
472870,24250000,6948.97,20260921
472920,2591000,97902.47,20260921
473290,36060000,10892.11,20260921
473330,35050000,7921.53,20260921
473440,8700000,10865.04,20260921
473460,7600000,24027.06,20260921
473490,1500000,31179.6,20260921
473590,2400000,19442.62,20260921
473640,2100000,34491.63,20260921
474220,28200000,15177.64,20260921
474390,114000,40422.43,20260921
474590,7800000,47302.41,20260921
474800,2200000,16094.52,20260921
474920,940000,17893.4,20260921
475050,14750000,6917.95,20260921
475070,1100000,29643.39,20260921
475080,36200000,7927.68,20260921
475260,4610000,10761.99,20260921
475270,3960000,10737.17,20260921
475280,9120000,10738.46,20260921
475300,12950000,23271.48,20260921
475310,2900000,28104.89,20260921
475350,5050000,14595.34,20260921
475380,2650000,10018.87,20260921
475630,1558800,1077701.31,20260921
475720,66600000,12815.27,20260921
476000,550000,5016.77,20260921
476030,7800000,17174.78,20260921
476070,2650000,10660.94,20260921
476260,3100000,13255.03,20260921
476310,550000,9578.58,20260921
476450,2266000,52846.02,20260921
476550,113150000,6725.95,20260921
476690,3000000,10359.95,20260921
476750,8100000,7473.81,20260921
476760,43600000,8868.38,20260921
476800,115650000,4184.24,20260921
476850,4850000,22227.18,20260921
477050,10332000,53581.66,20260921
477080,14365000,107628.1,20260921
477490,900000,18741.76,20260921
477730,2950000,7183.96,20260921
478150,12150000,18339.3,20260921
479080,16420000,53853.5,20260921
479520,9707000,106530.62,20260921
479620,3450000,26051.37,20260921
479730,5900000,9646.41,20260921
479850,1350000,17962.59,20260921
480020,17900000,10190.85,20260921
480030,16800000,9705.85,20260921
480040,13600000,14355.53,20260921
480260,7374000,53853.43,20260921
480310,2650000,20698.6,20260921
480460,850000,9159.07,20260921
481050,2498700,1023399.91,20260921
481060,102050000,7317.21,20260921
481180,8700000,16439.74,20260921
481190,17600000,17140.37,20260921
481340,2950000,8465.17,20260921
481430,559000,97473.72,20260921
482030,1050000,9069.01,20260921
482730,57050000,11632.2,20260921
483020,650000,9040.73,20260921
483030,450000,11750.9,20260921
483280,39300000,11922.0,20260921
483290,17400000,10136.32,20260921
483320,11700000,25209.35,20260921
483330,1100000,14976.83,20260921
483340,11250000,22253.26,20260921
483570,1600000,16021.52,20260921
484790,72130000,8149.94,20260921
484880,16750000,23377.06,20260921
484890,272000,52613.42,20260921
485540,20200000,15418.88,20260921
485690,3650000,22396.88,20260921
485810,1200000,11596.25,20260921
486240,3100000,30091.09,20260921
486290,242400000,10550.6,20260921
486450,10950000,18884.96,20260921
486830,4976000,53369.86,20260921
487130,1450000,29910.12,20260921
487230,75050000,19788.73,20260921
487240,87800000,37137.14,20260921
487340,9180000,106037.25,20260921
487750,400000,32936.94,20260921
487910,1200000,8159.15,20260921
487920,1000000,7696.56,20260921
487950,1450000,13258.15,20260921
488080,17950000,37671.87,20260921
488200,350000,12487.43,20260921
488210,100000,25783.99,20260921
488290,350000,43145.12,20260921
488480,550000,13056.43,20260921
488500,9050000,12337.07,20260921
488720,3276000,48575.74,20260921
488770,87212000,105581.17,20260921
488980,4188000,52192.7,20260921
489000,2200000,9304.16,20260921
489030,46850000,6275.32,20260921
489250,47600000,12639.21,20260921
489290,1900000,14950.33,20260921
489860,850000,14819.22,20260921
490090,13000000,16136.44,20260921
490330,350000,13807.32,20260921
490480,2700000,28491.15,20260921
490490,43200000,10854.6,20260921
490590,55550000,14362.28,20260921
490600,19150000,8783.34,20260921
491010,25250000,24838.19,20260921
491090,1850000,18395.81,20260921
491220,450000,132798.95,20260921
491230,2270000,52569.53,20260921
491510,850000,17896.35,20260921
491610,1383000,105021.34,20260921
491620,54950000,10510.44,20260921
491630,575000,5204.0,20260921
491700,600000,112777.77,20260921
491820,3650000,44451.2,20260921
491830,1750000,22385.16,20260921
492500,1322000,51294.84,20260921
493420,2100000,12422.12,20260921
493810,21500000,11439.95,20260921
494180,700000,12902.14,20260921
494210,700000,10831.77,20260921
494220,3500000,50720.15,20260921
494300,114800000,9077.82,20260921
494310,13050000,87109.21,20260921
494330,5600000,32919.84,20260921
494340,1500000,19659.26,20260921
494410,2100000,14315.84,20260921
494420,1800000,8750.03,20260921
494670,25500000,21593.49,20260921
494840,3350000,12236.81,20260921
494890,33700000,32241.08,20260921
495040,2700000,32413.87,20260921
495050,29550000,32893.22,20260921
495060,6800000,28801.27,20260921
495230,7850000,31849.48,20260921
495330,4300000,32522.66,20260921
495550,5750000,33447.05,20260921
495750,2450000,32670.59,20260921
495850,20750000,32667.31,20260921
495940,3150000,19406.91,20260921
496020,9830000,52555.05,20260921
496080,15650000,32768.08,20260921
496090,3300000,32724.8,20260921
496120,750000,33997.2,20260921
496130,540000,25823.48,20260921
496770,1800000,16661.57,20260921
497510,700000,12844.1,20260921
497520,650000,12978.34,20260921
497570,50400000,21716.03,20260921
497780,1850000,10408.98,20260921
497880,5810000,50108.8,20260921
498050,950000,9867.19,20260921
498180,1507000,93140.93,20260921
498270,15100000,14566.34,20260921
498400,295700000,20766.2,20260921
498410,69700000,11854.98,20260921
498610,600000,7974.78,20260921
498860,2000000,16544.21,20260921
499150,500000,10893.91,20260921
499660,450500,1002122.09,20260921
